movieId,title,genres,year,imdbId
148628,The Throwaways,['Thriller'],2015.0,tt4076980
148630,A Chinese Ghost Story III,"['Action', 'Comedy', 'Fantasy', 'Horror']",1991.0,tt0102932
148632,Applesauce,['Comedy'],2015.0,tt4270878
148634,Christmas Eve,['Comedy'],2015.0,tt3703148
148636,John Lennon - Plastic Ono Band,['Documentary'],2008.0,tt0498719
148638,Sherlock Holmes,"['Drama', 'Mystery']",1916.0,tt0007338
148640,The American Mall,"['Comedy', 'Drama', 'Romance']",2008.0,tt1160313
148642,How to Win at Checkers,['(no genres listed)'],2015.0,tt4370256
148644,Two Tigers,"['Action', 'Adventure', 'Thriller']",2007.0,tt0867205
148646,"Sex, Lies and Death","['Crime', 'Drama', 'Romance', 'Thriller']",2011.0,tt1977903
148650,Mrs. Lambert Remembers Love,['Drama'],1991.0,tt0102475
148652,The Ridiculous 6,"['Comedy', 'Western']",2015.0,tt2479478
148654,Fighting Fish,['Action'],2012.0,tt2360334
148657,Loham,"['Drama', 'Thriller']",2015.0,tt4881242
148659,Ennum Eppozhum,"['Children', 'Drama']",2015.0,tt4553712
148661,Spirit,"['Action', 'Thriller']",2012.0,tt2175672
148663,Psychic Killer,"['Horror', 'Thriller']",1975.0,tt0073586
148665,William Shatner Presents: Chaos on the Bridge,"['Documentary', 'Sci-Fi']",2015.0,tt2880448
148667,John Mulaney: The Comeback Kid,['Comedy'],2015.0,tt5069564
148669,L for Leisure,['Comedy'],2014.0,tt3921418
148671,Saw,"['Crime', 'Horror']",2003.0,tt0495241
148673,Northpole,"['Children', 'Fantasy']",2014.0,tt3595848
148675,North Pole: Open For Christmas,"['Children', 'Fantasy']",2015.0,tt4843046
148677,Ουζερί Τσιτσάνης,['(no genres listed)'],,tt4508712
148679,Amy Schumer: Mostly Sex Stuff,['Comedy'],2012.0,tt2346046
148681,Loup,['Adventure'],2009.0,tt1535103
148683,American Hero,"['Action', 'Comedy', 'Sci-Fi']",2015.0,tt4733536
148685,Night Owls,"['Comedy', 'Drama']",2015.0,tt3591436
148687,Led Zeppelin: Celebration Day,['Documentary'],2012.0,tt2414166
148689,The Incident,['Sci-Fi'],2014.0,tt3528756
148691,The Chiefs,['(no genres listed)'],2004.0,tt0410214
148693,Architecture 101,"['Comedy', 'Romance']",2012.0,tt2337981
148695,Under the Rainbow,['Comedy'],2013.0,tt2241691
148697,April 9th,"['Drama', 'War']",2015.0,tt3542188
148699,I Believe in Miracles,['Documentary'],2015.0,tt5098836
148701,The Girl in the Book,['Drama'],2015.0,tt2980554
148703,The Wave,['Documentary'],1891.0,tt3508566
148705,A Hand Shake,['(no genres listed)'],1892.0,tt0241524
148707,Angels of Revolution,['(no genres listed)'],2014.0,tt4163138
148709,Mojave,['Thriller'],2015.0,tt2322517
148711,Steakévolution,"['Adventure', 'Children', 'Documentary']",2014.0,tt2827708
148713,Visitors of the Night,['Sci-Fi'],1995.0,tt0114860
148715,Motorcycle Gang,['(no genres listed)'],1994.0,tt0110573
148717,Red Wine,"['Crime', 'Drama']",2013.0,tt2773898
148719,China Heavyweight,['Documentary'],2012.0,tt2082232
148721,Yalom's Cure,['Documentary'],2014.0,tt3228360
148723,Fear of Clowns,"['Horror', 'Thriller']",2004.0,tt0362636
148725,Psalm 21,"['Horror', 'Sci-Fi', 'Thriller']",2009.0,tt1322355
148727,Tumbledown,"['Comedy', 'Romance']",2016.0,tt2338424
148729,9-Man,['Documentary'],2014.0,tt2986300
148731,La Sfida,['(no genres listed)'],1958.0,tt0051530
148735,Many Wars Ago,"['Drama', 'War']",1971.0,tt0066511
148737,Chronicle of a Death Foretold,"['Crime', 'Drama', 'Thriller']",1987.0,tt0092800
148739,The Palermo Connection,['Thriller'],1990.0,tt0099430
148741,Neapolitan Diary,['(no genres listed)'],1992.0,tt0168649
148749,Mortacci,['(no genres listed)'],1989.0,tt0097913
148751,Il minestrone,['Comedy'],1981.0,tt0082752
148753,Bawdy Tales,['Drama'],1973.0,tt0205430
148755,Ostia,['(no genres listed)'],1970.0,tt0210209
148757,Beneath Loch Ness,"['Action', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",2002.0,tt0256155
148761,Atomic Train,"['Action', 'Thriller']",1999.0,tt0144039
148763,IMAX - The Dream Is Alive,['Documentary'],1985.0,tt0089050
148765,Evil Alien Conquerors,"['Comedy', 'Sci-Fi']",2003.0,tt0305556
148767,A Kid in Aladdin's Palace,"['Adventure', 'Children']",1998.0,tt0127624
148769,The Education Of Shelby Knox,['Documentary'],2005.0,tt0427206
148771,The Girl on the Stone,['Drama'],2007.0,tt0476576
148773,Spy School,"['Action', 'Adventure', 'Children', 'Comedy']",2008.0,tt0484831
148775,Wizards of Waverly Place: The Movie,"['Adventure', 'Children', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",2009.0,tt1369845
148777,China Dolls,['(no genres listed)'],1992.0,tt0105551
148779,Second Skin,['Documentary'],2009.0,tt1183696
148781,Under the Electric Sky,['Documentary'],2014.0,tt2966934
148783,The Pit,['Documentary'],2009.0,tt1540052
148785,One Six Right,['Documentary'],2005.0,tt0475994
148789,The Hunchedback Horse,['(no genres listed)'],1947.0,tt0050604
148791,Paris Follies,['Comedy'],2014.0,tt3104572
148793,Friends from France,['Drama'],2013.0,tt2071465
148795,Fatherland,['(no genres listed)'],1986.0,tt0091035
148797,Ginger & Cinnamon,"['Comedy', 'Drama', 'Romance']",2003.0,tt0343594
148799,Be Seeing You,['Documentary'],1968.0,tt0063854
148801,10%: What Makes a Hero?,"['Adventure', 'Documentary']",2013.0,tt2662228
148803,100 Ghost Street: The Return of Richard Speck,['Horror'],2012.0,tt2297108
148805,The Unwanted,"['Drama', 'Horror', 'Mystery']",2014.0,tt2488366
148807,The Wall,['(no genres listed)'],1983.0,tt0090982
148809,Another Way,['Drama'],1982.0,tt0083872
148811,The Legend of Bhagat Singh,['Drama'],2002.0,tt0319736
148814,Stranded,['Drama'],2015.0,tt2073661
148816,Gone Too Far!,['Comedy'],2014.0,tt2451550
148818,Sawney: Flesh of Man,['Horror'],2012.0,tt1887748
148820,Inbred,"['Horror', 'Thriller']",2012.0,tt1723124
148824,Chemerical,['Documentary'],2009.0,tt1633329
148826,Le bonheur d'Elza,['(no genres listed)'],2011.0,tt1852001
148828,For Lovers Only,"['Drama', 'Romance']",2011.0,tt1648201
148830,Heleno,['Drama'],2012.0,tt1720114
148836,Maidan,['Documentary'],2014.0,tt3675486
148838,Zhit,"['Action', 'Drama']",2010.0,tt1706433
148842,Snowman's Land,"['Comedy', 'Crime', 'Thriller']",2010.0,tt1522296
148844,The Heineken Kidnapping,"['Crime', 'Drama', 'Thriller']",2011.0,tt1846526
148846,The Zookeeper,['(no genres listed)'],2001.0,tt0231001
148848,The Pink Floyd and Syd Barrett Story,['Documentary'],2003.0,tt0368147
148850,Rudolph's Shiny New Year,"['Animation', 'Fantasy']",1976.0,tt0073640
148853,Beltracchi - The Art of the Forgery,"['Crime', 'Documentary']",2014.0,tt3212568
148855,Ghost in the Shell: The New Movie,"['Animation', 'Sci-Fi']",2015.0,tt4337072
148857,"Christmas, Again","['Drama', 'Romance']",2015.0,tt3894188
148859,Archipelago,['Drama'],2010.0,tt1527835
148861,Sarancha,['(no genres listed)'],2014.0,tt3893620
148863,Little Thirteen,['Drama'],2012.0,tt2215267
148865,Totally True Love,"['Action', 'Children', 'Drama']",2011.0,tt1648099
148867,Extraction,['Thriller'],2015.0,tt4382872
148869,Firetrap,"['Action', 'Thriller']",2001.0,tt0243907
148871,Whiffs,['Comedy'],1975.0,tt0073891
148875,Ingredients,['Documentary'],2009.0,tt1352720
148877,Fencing,['(no genres listed)'],1892.0,tt0241446
148879,Nunca en horas de clase,['Comedy'],1978.0,tt0078010
148881,World of Tomorrow,"['Animation', 'Comedy']",2015.0,tt4171032
148884,Night #1,['Drama'],2011.0,tt2016955
148886,Dinosaur Island,"['Adventure', 'Comedy', 'Fantasy']",1994.0,tt0109627
148888,Zoolander 2,['Comedy'],2016.0,tt1608290
148890,Johan Falk: The Outlaws,"['Action', 'Thriller']",2009.0,tt1528763
148892,Johan Falk: Operaatio Satakieli,"['Action', 'Thriller']",2009.0,tt1528764
148894,Hex,"['Drama', 'Horror']",1973.0,tt0070174
148898,The Pyramid,"['Action', 'Crime', 'Thriller']",2007.0,tt1147764
148902,View From A Blue Moon,['(no genres listed)'],2015.0,tt5199588
148904,Anuvahood,['Comedy'],2011.0,tt1658797
148906,Shadey,['(no genres listed)'],1985.0,tt0090003
148909,Tarzan in Manhattan,"['Action', 'Adventure']",1989.0,tt0098444
148911,Young Love,"['Drama', 'Romance']",2001.0,tt0249261
148913,Die Akte Golgatha,['Adventure'],2010.0,tt1552987
148915,Love at the Thanksgiving Day Parade,['(no genres listed)'],2012.0,tt2415496
148917,Gangsta Granny,['(no genres listed)'],2013.0,tt3286484
148919,Innocent Killers,"['Comedy', 'Crime']",2015.0,tt3144582
148921,The Legend of Barney Thomson,"['Comedy', 'Drama', 'Thriller']",2015.0,tt2552394
148923,Mississippi Damned,['(no genres listed)'],2009.0,tt1169834
148926,Ice Spiders,"['Horror', 'Sci-Fi', 'Thriller']",2007.0,tt0840304
148928,Unbranded,['Documentary'],2015.0,tt3020666
148930,Death in a French Garden,"['Crime', 'Drama', 'Mystery', 'Romance']",1985.0,tt0089860
148932,The Lion Guard: Return of the Roar,['Animation'],2015.0,tt4938602
148934,The Samurai That Night,['Drama'],2012.0,tt2282973
148936,After School,['(no genres listed)'],2008.0,tt1233459
148938,"Justice, My Foot!","['Comedy', 'Drama']",1992.0,tt0105385
148940,Fight Back to School,"['Action', 'Comedy']",1991.0,tt0103045
148942,His Name was King,['Western'],1971.0,tt0067354
148944,The Lily of Belgium,['Animation'],1915.0,tt0005622
148946,The Kindergarten Teacher,['Drama'],2014.0,tt3709678
148948,A Fighter's Blues,"['Drama', 'Romance']",2000.0,tt0277558
148950,72 Tenants of Prosperity,['Comedy'],2010.0,tt1602474
148952,Vampire Circus,['Horror'],1972.0,tt0067924
148954,Hitting the Apex,['Documentary'],2015.0,tt4973112
148956,How to Be Single,"['Comedy', 'Romance']",2016.0,tt1292566
148958,Huge,['(no genres listed)'],2011.0,tt1457726
148960,Winning Dad,['(no genres listed)'],2015.0,tt3030580
148962,Wir sind die Neuen,['Comedy'],2014.0,tt3777462
148964,Memories of the Sword,"['Action', 'Adventure', 'Drama']",2015.0,tt3054798
148966,The Nesting,['Thriller'],2015.0,tt4883124
148968,Encounters,"['Horror', 'Mystery', 'Sci-Fi']",2014.0,tt4047752
148970,Anguish,['Horror'],2015.0,tt3620762
148972,Doctor Mordrid,"['Action', 'Fantasy', 'Sci-Fi', 'Thriller']",1992.0,tt0104115
148974,Winning: The Racing Life of Paul Newman,['Documentary'],2015.0,tt3377996
148976,Marvel Super Hero Adventures: Frost Fight!,"['Animation', 'Fantasy']",2015.0,tt5275778
148978,Blue Exorcist: The Movie,"['Animation', 'Fantasy', 'Horror', 'Mystery']",2012.0,tt3028018
148980,Finders Keepers,['Documentary'],2015.0,tt3462002
148982,Devil Dog: The Hound of Hell,['Horror'],1978.0,tt0077429
148984,The Propaganda Game,['Documentary'],2015.0,tt4206218
148986,Darkness on the Edge of Town,['Thriller'],2015.0,tt2799040
148988,Two Step,"['Crime', 'Drama', 'Thriller']",2015.0,tt3288948
148990,The Brave Archer,"['Action', 'Drama']",1977.0,tt0078249
148992,The Brave Archer 2,"['Action', 'Drama']",1978.0,tt0078250
148994,The Brave Archer 3,"['Action', 'Drama']",1981.0,tt0079896
149001,Assassins Run,"['Action', 'Crime', 'Thriller']",2013.0,tt1502417
149004,Bolshoi Babylon,['Documentary'],2015.0,tt3505682
149007,Bowery Buckaroos,"['Comedy', 'Western']",1947.0,tt0039216
149009,She Who Must Burn,['(no genres listed)'],,tt3589016
149011,He Never Died,"['Comedy', 'Drama', 'Horror']",2015.0,tt2386404
149020,Night Into Morning,['(no genres listed)'],1951.0,tt0043852
149026,Shutter,['Thriller'],2013.0,tt2522328
149028,Sinatra,['Drama'],1992.0,tt0105413
149030,Steelyard Blues,"['Comedy', 'Crime', 'Drama']",1973.0,tt0070731
149032,Flirting with Fate,['(no genres listed)'],1916.0,tt0006688
149034,The Assassin,"['Crime', 'Mystery', 'Thriller']",1961.0,tt0054640
149038,The Assassin,"['Action', 'Drama']",1967.0,tt0061547
149041,10+10,['(no genres listed)'],2011.0,tt2243123
149043,"The Green, Green Grass of Home",['Drama'],1982.0,tt0086631
149045,Cheerful Wind,"['Drama', 'Romance']",1981.0,tt0082371
149047,Cute Girl,"['Drama', 'Romance']",1980.0,tt0080964
149068,The Battle Wizard,['Action'],1977.0,tt0081631
149070,The Black Marble,"['Comedy', 'Crime', 'Romance']",1980.0,tt0080442
149072,The Last Fall,['Drama'],2012.0,tt1986161
149075,Troublemakers,['Western'],1994.0,tt0109321
149077,The Perfect Weapon,"['Action', 'Drama']",1991.0,tt0102655
149080,A Fare to Remember,['(no genres listed)'],,tt0192013
149082,OzLand,"['Drama', 'Fantasy', 'Sci-Fi']",2015.0,tt3924144
149084,Another World,"['Action', 'Horror', 'Sci-Fi']",2015.0,tt1920846
149086,Found in Time,['(no genres listed)'],2012.0,tt1745701
149088,Raggedy Ann & Andy: A Musical Adventure,['Animation'],1977.0,tt0076593
149090,The Code,['(no genres listed)'],,tt1194105
149092,The Christmas Carol,"['Drama', 'Fantasy']",1949.0,tt0225394
149094,The Testaments,['Drama'],2000.0,tt0258247
149096,Samurai Cop 2: Deadly Vengeance,"['Action', 'Comedy', 'Crime']",2015.0,tt3398252
149098,The Roller Blade Seven,"['Action', 'Drama', 'Sci-Fi']",1991.0,tt0102804
149100,Eskil & Trinidad,"['Children', 'Drama']",2013.0,tt2368817
149102,Fraternity Row,['Drama'],1977.0,tt0076052
149104,Sunshine Follows Rain,"['Drama', 'Romance']",1946.0,tt0038497
149106,Elves,['(no genres listed)'],1989.0,tt0099496
149108,Murder in the Dark,"['Horror', 'Mystery', 'Thriller']",2013.0,tt1680102
149110,The Priests,"['Crime', 'Drama', 'Mystery', 'Thriller']",2015.0,tt5049302
149112,The Accidental Detective,"['Comedy', 'Thriller']",2015.0,tt5031892
149114,The Cat Vanishes,"['Drama', 'Thriller']",2011.0,tt1841584
149116,The Thin Yellow Line,['(no genres listed)'],2015.0,tt3422094
149118,Les Maitres Du Suspense,['Comedy'],2014.0,tt3212002
149120,Hands off Mississippi,"['Adventure', 'Children', 'Comedy']",2007.0,tt0943232
149122,The Runway,"['Comedy', 'Drama']",2010.0,tt1385633
149124,A Town Without Christmas,['(no genres listed)'],2001.0,tt0290321
149126,The Clones,"['Action', 'Sci-Fi']",1973.0,tt0071336
149128,The Gnome,['(no genres listed)'],2005.0,tt0406222
149130,The Zohar Secret,"['Comedy', 'Drama', 'Sci-Fi']",2015.0,tt3355014
149132,Raw Force,"['Action', 'Adventure', 'Horror']",1982.0,tt0084573
149134,Ratataplan,['Comedy'],1979.0,tt0079776
149136,I Made a Splash,['(no genres listed)'],1980.0,tt0084079
149138,Il Bi e il Ba,['(no genres listed)'],1986.0,tt0088799
149144,Parasyte: Part 1,"['Horror', 'Sci-Fi']",2014.0,tt3345472
149146,Parasyte: Part 2,"['Horror', 'Sci-Fi']",2015.0,tt3345474
149148,Dark Awakening,"['Horror', 'Mystery', 'Thriller']",2014.0,tt2718314
149150,Halfweg,"['Comedy', 'Drama']",2014.0,tt2992894
149152,Mr. Miracle,"['Children', 'Drama']",2014.0,tt3946792
149154,Uuno Turhapuro – This Is My Life,['Comedy'],2004.0,tt0400913
149156,Johtaja Uuno Turhapuro - pisnismies,['Comedy'],1998.0,tt0161052
149158,Double-Uuno,['(no genres listed)'],1988.0,tt0096318
149160,Uuno Turhapuro - kaksoisagentti,['Comedy'],1987.0,tt0094233
149162,Uuno Turhapuro muuttaa maalle,['Comedy'],1986.0,tt0092144
149164,Uuno Turhapuron muisti palailee pätkittäin,['Comedy'],1983.0,tt0086523
149166,Uuno Turhapuro menettää muistinsa,['Comedy'],1982.0,tt0084845
149168,Uuno Turhapuron Aviokriisi,['Comedy'],1981.0,tt0083268
149170,Tup-akka-lakko,['(no genres listed)'],1980.0,tt0081665
149172,The Test-tube Adult and Simo's Angels,['(no genres listed)'],1979.0,tt0079411
149174,"Rautakauppias Uuno Turhapuro, presidentin vävy",['(no genres listed)'],1978.0,tt0078143
149176,Häpy Endkö? Eli kuinka Uuno Turhapuro sai niin kauniin ja rikkaan vaimon,['(no genres listed)'],1977.0,tt0076170
149178,Lottovoittaja UKK Turhapuro,['(no genres listed)'],1976.0,tt0074818
149180,Professori Uuno D.G. Turhapuro,['Comedy'],1975.0,tt0073581
149182,Talvivaaran miehet,['(no genres listed)'],2015.0,tt3569544
149184,Stealing Christmas,"['Children', 'Comedy']",2003.0,tt0380728
149186,Fifty Shades of Black,"['Comedy', 'Romance']",2016.0,tt4667094
149188,The Cuckoo Clock,['(no genres listed)'],1938.0,tt0030531
149208,Full Hearts and Empty Pockets,['Comedy'],1964.0,tt0058728
149210,La Cambiale,['Comedy'],1959.0,tt0052668
149218,"Totò, Peppino e i fuorilegge",['Comedy'],1956.0,tt0049865
149234,Pensavo fosse amore invece era un calesse,['Comedy'],1991.0,tt0105120
149240,La Banda degli Onesti,['Comedy'],1956.0,tt0048981
149242,"Totò, lascia o raddoppia?",['Comedy'],1956.0,tt0049867
149246,Totòtruffa '62,['Comedy'],1961.0,tt0055535
149248,O.S.S.,"['Drama', 'War']",1946.0,tt0038794
149252,Beware Of Ladies,['Drama'],1936.0,tt0027354
149254,Larceny on the Air,['(no genres listed)'],1937.0,tt0029112
149256,The Sheik Steps Out,['Comedy'],1937.0,tt0029553
149258,Secret Agent of Japan,['(no genres listed)'],1942.0,tt0035298
149260,Mr. Peabody and the Mermaid,"['Comedy', 'Fantasy', 'Romance']",1948.0,tt0040614
149262,Without Honor,['Drama'],1949.0,tt0042049
149264,Temptation,['Drama'],1946.0,tt0039015
149268,The Pied Piper,['(no genres listed)'],1942.0,tt0035189
149270,Life Begins at Eight-Thirty,['(no genres listed)'],1942.0,tt0034976
149272,The Moon Is Down,['Drama'],1943.0,tt0036170
149274,Happy Land,['Drama'],1943.0,tt0035970
149278,A Medal For Benny,['(no genres listed)'],1945.0,tt0037906
149280,Colonel Effingham's Raid,"['Comedy', 'Romance']",1946.0,tt0037607
149284,Hudson's Bay,['Adventure'],1941.0,tt0032613
149286,Earthbound,"['Fantasy', 'Mystery']",1940.0,tt0032427
149288,The Great Commandment,['Drama'],1939.0,tt0033675
149292,The Man I Married,['Drama'],1940.0,tt0032746
149294,Martin Luther,['Drama'],1953.0,tt0046051
149296,Unlocking the Cage,['(no genres listed)'],,tt5016028
149298,Jane,['(no genres listed)'],1962.0,tt1591483
149300,1 P.M.,['Documentary'],1972.0,tt0067532
149302,Town Bloody Hall,['Documentary'],1979.0,tt0217853
149306,Jimi Plays Monterey,['(no genres listed)'],1986.0,tt0093312
149308,Depeche Mode: 101,['(no genres listed)'],1989.0,tt0094590
149310,The Return of the War Room,['(no genres listed)'],2008.0,tt1314218
149314,Elaine Stritch: At Liberty,['(no genres listed)'],2002.0,tt0308213
149316,Depeche Mode: The Videos 86-98,['(no genres listed)'],1998.0,tt0500144
149318,David Bowie - Best Of Bowie,['(no genres listed)'],2002.0,tt0349136
149320,Assume the Position with Mr. Wuhl,['Comedy'],2007.0,tt0788006
149322,Successful Alcoholics,['Comedy'],2010.0,tt1548018
149324,The Pee-wee Herman Show,['Comedy'],1981.0,tt0081915
149326,The Broken Tower,['Drama'],2011.0,tt1756791
149328,Dreamkeeper,"['Children', 'Drama']",2003.0,tt0309150
149330,A Cosmic Christmas,['(no genres listed)'],1977.0,tt0182015
149332,The Monster of Mangatiti,"['Documentary', 'Drama']",2015.0,tt5016760
149334,Nocturnal Animals,"['Drama', 'Thriller']",,tt4550098
149336,A Tale of Two Thieves,['Documentary'],2014.0,tt3501046
149338,Tyke Elephant Outlaw,['Documentary'],2015.0,tt4254838
149340,A Syrian Love Story,['Documentary'],2015.0,tt4684410
149342,The Pardon,"['Crime', 'Drama']",2013.0,tt1025102
149344,Pete's Christmas,"['Children', 'Fantasy']",2013.0,tt3004544
149346,Homeland,['(no genres listed)'],2015.0,tt4413794
149348,Unnatural,"['Action', 'Horror', 'Thriller']",2015.0,tt3551400
149350,Lumberjack Man,"['Comedy', 'Horror']",2015.0,tt3201722
149352,Daddy's Home,['Comedy'],2015.0,tt1528854
149354,Sisters,"['Children', 'Comedy']",2015.0,tt1850457
149356,Defending Santa,['(no genres listed)'],2013.0,tt2910966
149358,Homemade Hillbilly Jam,['(no genres listed)'],2005.0,tt0461674
149360,Pleasure Factory,"['Action', 'Adventure', 'Drama', 'Romance']",2007.0,tt1018902
149362,Gonchi,['Documentary'],2015.0,tt4997830
149364,The Christmas Secret,['(no genres listed)'],2014.0,tt3626180
149366,Just in Time for Christmas,"['Children', 'Drama', 'Fantasy', 'Romance']",2015.0,tt5014528
149368,A Christmas Detour,['Romance'],2015.0,tt4767950
149370,Angel of Christmas,['Children'],2015.0,tt5097970
149372,Once Upon A Holiday,"['Children', 'Romance']",2015.0,tt5033114
149374,"Murder, She Baked: A Chocolate Chip Cookie Mystery",['Mystery'],2015.0,tt4621642
149376,Night Of The Living Deb,"['Comedy', 'Horror']",2015.0,tt3602128
149378,"Murder, She Baked: A Plum Pudding Murder Mystery",['Mystery'],2015.0,tt4933782
149380,'Tis the Season for Love,['Romance'],2015.0,tt5056034
149382,Ice Sculpture Christmas,['Romance'],2015.0,tt5031014
149384,Charming Christmas,['(no genres listed)'],2015.0,tt5156770
149386,I'm Not Ready for Christmas,['Children'],2015.0,tt5182120
149388,Merry Matrimony,"['Children', 'Romance']",2015.0,tt5210048
149390,Christmas Incorporated,"['Children', 'Drama']",2015.0,tt5204384
149392,12 Gifts of Christmas,['Children'],2015.0,tt5133810
149394,Crown for Christmas,['(no genres listed)'],2015.0,tt5133572
149396,The Bridge,['(no genres listed)'],2015.0,tt4698718
149398,On the Twelfth Day of Christmas,['Children'],2015.0,tt5210078
149400,A Christmas Melody,"['Comedy', 'Romance']",2015.0,tt4587740
149402,Santa and the Ice Cream Bunny,"['Children', 'Fantasy']",1972.0,tt0138074
149404,Morrer por Amor,['Drama'],2015.0,tt4603080
149406,Kung Fu Panda 3,"['Action', 'Adventure', 'Animation']",2016.0,tt2267968
149408,Mobile Suit Gundam F91,"['Animation', 'Sci-Fi']",1991.0,tt0159568
149410,Mobile Suit Gundam: Char's Counterattack,"['Action', 'Animation', 'Sci-Fi']",1988.0,tt0095262
149412,Legend of the Galactic Heroes: My Conquest Is the Sea of Stars,"['Animation', 'Sci-Fi']",1988.0,tt0095512
149416,Everybody Has a Little Secret,"['Comedy', 'Romance']",2004.0,tt0416080
149418,The Black Panthers: Vanguard of the Revolution,['Documentary'],2015.0,tt4316236
149420,Midnight Sun,['Drama'],2006.0,tt0844347
149424,Sweet Lies,"['Comedy', 'Romance']",2008.0,tt1459998
149426,The Hooligan Factory,['Comedy'],2014.0,tt2360446
149428,"Josee, the Tiger and the Fish",['(no genres listed)'],2003.0,tt0416881
149430,Memoirs of a Teenage Amnesiac,"['Drama', 'Romance']",2010.0,tt1330229
149432,About Love,['Romance'],2005.0,tt0456821
149434,The Slanted Screen,['Documentary'],2006.0,tt0760185
149438,Honey and Clover,"['Drama', 'Romance']",2006.0,tt0810400
149440,Finding Mr. Destiny,"['Children', 'Comedy', 'Drama', 'Romance']",2010.0,tt1826714
149442,Villain,['Drama'],2010.0,tt1542840
149444,The Harmonium in My Memory,"['Drama', 'Romance']",1999.0,tt0235452
149446,Petty Romance,"['Comedy', 'Drama']",2010.0,tt1897945
149448,Young Black Jack,['(no genres listed)'],2011.0,tt1882164
149450,Very Young Girls,['Documentary'],2007.0,tt1097268
149452,Way of Blue Sky,['Drama'],2005.0,tt0468652
149454,Ghost,"['Drama', 'Fantasy', 'Mystery']",2010.0,tt1655400
149456,Rainbow Eyes,"['Romance', 'Thriller']",2007.0,tt1233473
149458,4th Period Mystery,['Horror'],2009.0,tt1810510
149460,Tomorrow's Joe,['Action'],2011.0,tt1606595
149464,The Seaside Motel,"['Comedy', 'Romance']",2010.0,tt1669801
149466,Yuriko's Aroma,['(no genres listed)'],2010.0,tt1603463
149468,Blowfish,"['Drama', 'Romance']",2011.0,tt2095657
149470,"Love, Pain and Vice Versa","['Romance', 'Thriller']",2008.0,tt1032764
149472,"Turn Left, Turn Right",['Romance'],2003.0,tt0367174
149476,Rules of Dating,['(no genres listed)'],2005.0,tt0464762
149478,Just Walking,"['Crime', 'Drama', 'Thriller']",2008.0,tt1078600
149482,Diary of June,"['Crime', 'Drama', 'Mystery', 'Thriller']",2005.0,tt0475557
149484,All About My Wife,"['Comedy', 'Romance']",2012.0,tt2173264
149486,A Perfect Christmas List,"['Children', 'Comedy', 'Drama']",2014.0,tt4276834
149488,Christmas Town,"['Action', 'Children', 'Comedy', 'Drama', 'Fantasy', 'Thriller']",2008.0,tt1330015
149490,Waiting in the Dark,"['Drama', 'Romance']",2006.0,tt0872007
149492,Love in Disguise,"['Comedy', 'Romance']",2010.0,tt1646214
149494,Black Kiss,"['Crime', 'Drama', 'Horror', 'Mystery', 'Romance']",2004.0,tt0493567
149496,Code Name: Jackal,"['Action', 'Comedy']",2012.0,tt2652756
149498,Perfect Number,['Drama'],2012.0,tt2411024
149500,My P.S. Partner,"['Comedy', 'Drama', 'Romance']",2012.0,tt2592336
149502,101次求婚,['(no genres listed)'],,tt1674766
149504,Akko's Secret,"['Comedy', 'Fantasy', 'Romance']",2012.0,tt1818377
149506,Dorfman,"['Comedy', 'Romance']",2011.0,tt1665418
149508,Spellbound,"['Comedy', 'Romance']",2011.0,tt2132405
149510,Twinkle,"['Comedy', 'Drama', 'Romance']",1992.0,tt0104616
149512,One Night Surprise,"['Comedy', 'Romance']",2013.0,tt3013126
149514,A Christmas Kiss II,['Romance'],2014.0,tt4280430
149516,Quatre étoiles,['Comedy'],2005.0,tt0448245
149518,The Substitute Husband,['Comedy'],1936.0,tt0027967
149520,The Sweet Escape,['Comedy'],2015.0,tt4163644
149522,R.O.T.O.R.,"['Action', 'Sci-Fi']",1988.0,tt0098156
149524,Alligator 2 - The Mutation,['Horror'],1991.0,tt0101309
149526,Flying,"['Drama', 'Romance']",1986.0,tt0091065
149530,Dick Tracy Meets Gruesome,"['Action', 'Crime', 'Mystery', 'Thriller']",1947.0,tt0039320
149532,Marco Polo: One Hundred Eyes,['(no genres listed)'],2015.0,tt5248968
149534,A Brave Heart: The Lizzie Velasquez Story,['Documentary'],2015.0,tt3735302
149536,Pizza,"['Comedy', 'Romance']",2005.0,tt0376827
149538,The Favor,['(no genres listed)'],2007.0,tt0475268
149540,Three Bewildered People in the Night,['(no genres listed)'],1987.0,tt0094134
149542,The Doe Boy,"['Drama', 'Romance']",2001.0,tt0243222
149546,"Nestor, the Long-Eared Christmas Donkey","['Animation', 'Children']",1977.0,tt0076448
149548,Act Like You Love Me,['(no genres listed)'],2013.0,tt2303112
149550,Gone Fishing,"['Children', 'Drama']",2012.0,tt2379436
149552,Krisha,['(no genres listed)'],2015.0,tt4266638
149554,All My Sons,"['Crime', 'Drama']",1948.0,tt0040087
149556,Ask a Policeman,['Comedy'],1939.0,tt0031058
149558,The Bachelor Father,"['Comedy', 'Drama', 'Romance']",1931.0,tt0021633
149560,The Bohemian Girl,['Comedy'],1936.0,tt0027376
149562,'Pimpernel' Smith,['Action'],1941.0,tt0034027
149564,Tom Brown's School Days,"['Children', 'Drama']",1940.0,tt0033169
149566,Unicorn City,"['Comedy', 'Romance']",2012.0,tt1734589
